method,stage,adapter_eval_mode,layer,module,vector_index,max_similarity
stacked_lora,mnli,all,8,up_proj,104,0.9996851086616516
stacked_lora,mnli,all,8,up_proj,105,0.9987698197364807
stacked_lora,mnli,all,8,up_proj,106,0.9988865256309509
stacked_lora,mnli,all,8,up_proj,107,0.9988641738891602
stacked_lora,mnli,all,8,up_proj,108,0.999505877494812
stacked_lora,mnli,all,8,up_proj,109,0.997962474822998
stacked_lora,mnli,all,8,up_proj,110,0.9989652037620544
stacked_lora,mnli,all,8,up_proj,111,0.9902960658073425
stacked_lora,mnli,all,8,up_proj,112,0.9908072352409363
stacked_lora,mnli,all,8,up_proj,113,0.997903048992157
stacked_lora,mnli,all,8,up_proj,114,0.9980440735816956
stacked_lora,mnli,all,8,up_proj,115,0.9986156225204468
stacked_lora,mnli,all,8,up_proj,116,0.998195469379425
stacked_lora,mnli,all,8,up_proj,117,0.9988365769386292
stacked_lora,mnli,all,8,up_proj,118,0.9888915419578552
stacked_lora,mnli,all,8,up_proj,119,0.983900249004364
stacked_lora,mnli,all,8,up_proj,120,0.9927343130111694
stacked_lora,mnli,all,8,up_proj,121,0.9971498250961304
stacked_lora,mnli,all,8,up_proj,122,0.9976167678833008
stacked_lora,mnli,all,8,up_proj,123,0.9977127909660339
stacked_lora,mnli,all,8,up_proj,124,0.9982056021690369
stacked_lora,mnli,all,8,up_proj,125,0.9982995986938477
stacked_lora,mnli,all,8,up_proj,126,0.9987616539001465
stacked_lora,mnli,all,8,up_proj,127,0.9985079169273376
stacked_lora,mnli,all,8,up_proj,128,0.9946267008781433
stacked_lora,mnli,all,8,up_proj,129,0.99577796459198
stacked_lora,mnli,all,8,up_proj,130,0.9968404769897461
stacked_lora,mnli,all,8,up_proj,131,0.9983484745025635
stacked_lora,mnli,all,8,up_proj,132,0.9986025094985962
stacked_lora,mnli,all,8,up_proj,133,0.9973883628845215
stacked_lora,mnli,all,8,up_proj,134,0.9967271685600281
stacked_lora,mnli,all,8,up_proj,135,0.9906944632530212
stacked_lora,mnli,all,8,up_proj,136,0.990882396697998
stacked_lora,mnli,all,8,up_proj,137,0.9988975524902344
stacked_lora,mnli,all,8,up_proj,138,0.9954481720924377
stacked_lora,mnli,all,8,up_proj,139,0.9986693263053894
stacked_lora,mnli,all,8,up_proj,140,0.992739200592041
stacked_lora,mnli,all,8,up_proj,141,0.9959772229194641
stacked_lora,mnli,all,8,up_proj,142,0.999138593673706
stacked_lora,mnli,all,8,up_proj,143,0.9990326762199402
stacked_lora,mnli,all,8,up_proj,144,0.9987016916275024
stacked_lora,mnli,all,8,up_proj,145,0.9934110045433044
stacked_lora,mnli,all,8,up_proj,146,0.9930718541145325
stacked_lora,mnli,all,8,up_proj,147,0.9991010427474976
stacked_lora,mnli,all,8,up_proj,148,0.9983484148979187
stacked_lora,mnli,all,8,up_proj,149,0.9977107048034668
stacked_lora,mnli,all,8,up_proj,150,0.9982882142066956
stacked_lora,mnli,all,8,down_proj,1,0.9999996423721313
stacked_lora,mnli,all,8,down_proj,2,0.9999995231628418
stacked_lora,mnli,all,8,down_proj,3,0.9999997019767761
stacked_lora,mnli,all,8,down_proj,4,1.000000238418579
stacked_lora,mnli,all,8,down_proj,5,0.999999463558197
stacked_lora,mnli,all,8,down_proj,6,0.9999991059303284
stacked_lora,mnli,all,8,down_proj,7,0.9999997615814209
stacked_lora,mnli,all,8,down_proj,8,0.9999998211860657
stacked_lora,mnli,all,8,down_proj,9,0.9999995827674866
stacked_lora,mnli,all,8,down_proj,10,0.9999958872795105
stacked_lora,mnli,all,8,down_proj,11,0.9999982714653015
stacked_lora,mnli,all,8,down_proj,12,0.9999951124191284
stacked_lora,mnli,all,8,down_proj,13,0.9999991655349731
stacked_lora,mnli,all,8,down_proj,14,0.9999995231628418
stacked_lora,mnli,all,8,down_proj,15,0.9999985098838806
stacked_lora,mnli,all,8,down_proj,16,0.9999973177909851
stacked_lora,mnli,all,8,down_proj,17,0.9999961853027344
stacked_lora,mnli,all,8,down_proj,18,0.9999800324440002
stacked_lora,mnli,all,8,down_proj,19,0.9998621940612793
stacked_lora,mnli,all,8,down_proj,20,0.9998624324798584
stacked_lora,mnli,all,8,down_proj,21,0.9999969601631165
stacked_lora,mnli,all,8,down_proj,22,0.9999597668647766
stacked_lora,mnli,all,8,down_proj,23,0.9999535083770752
stacked_lora,mnli,all,8,down_proj,24,0.9999844431877136
stacked_lora,mnli,all,8,down_proj,25,0.9999931454658508
stacked_lora,mnli,all,8,down_proj,26,0.9999831914901733
stacked_lora,mnli,all,8,down_proj,27,0.9999767541885376
stacked_lora,mnli,all,8,down_proj,28,0.9999971985816956
stacked_lora,mnli,all,8,down_proj,29,0.9999979734420776
stacked_lora,mnli,all,8,down_proj,30,0.9999932050704956
stacked_lora,mnli,all,8,down_proj,31,0.9999927282333374
stacked_lora,mnli,all,8,down_proj,32,0.999991238117218
stacked_lora,mnli,all,8,down_proj,33,0.9999865889549255
stacked_lora,mnli,all,8,down_proj,34,0.9999911785125732
stacked_lora,mnli,all,8,down_proj,35,0.9999854564666748
stacked_lora,mnli,all,8,down_proj,36,0.999972403049469
stacked_lora,mnli,all,8,down_proj,37,0.999983549118042
stacked_lora,mnli,all,8,down_proj,38,0.9998975992202759
stacked_lora,mnli,all,8,down_proj,39,0.9998969435691833
stacked_lora,mnli,all,8,down_proj,40,0.9999813437461853
stacked_lora,mnli,all,8,down_proj,41,0.9999746084213257
stacked_lora,mnli,all,8,down_proj,42,0.9999538660049438
stacked_lora,mnli,all,8,down_proj,43,0.9999602437019348
stacked_lora,mnli,all,8,down_proj,44,0.9999833703041077
stacked_lora,mnli,all,8,down_proj,45,0.9999871253967285
stacked_lora,mnli,all,8,down_proj,46,0.9999756217002869
stacked_lora,mnli,all,8,down_proj,47,0.9999936819076538
stacked_lora,mnli,all,8,down_proj,48,0.9999792575836182
stacked_lora,mnli,all,8,down_proj,49,0.9999824166297913
stacked_lora,mnli,all,8,down_proj,50,0.9999488592147827
stacked_lora,mnli,all,8,down_proj,51,0.9999480247497559
stacked_lora,mnli,all,8,down_proj,52,0.9999067187309265
stacked_lora,mnli,all,8,down_proj,53,0.9999573826789856
stacked_lora,mnli,all,8,down_proj,54,0.9987096786499023
stacked_lora,mnli,all,8,down_proj,55,0.9987248182296753
stacked_lora,mnli,all,8,down_proj,56,0.9999391436576843
stacked_lora,mnli,all,8,down_proj,57,0.999981164932251
stacked_lora,mnli,all,8,down_proj,58,0.9999856948852539
stacked_lora,mnli,all,8,down_proj,59,0.9999628663063049
stacked_lora,mnli,all,8,down_proj,60,0.9999340772628784
stacked_lora,mnli,all,8,down_proj,61,0.9999699592590332
stacked_lora,mnli,all,8,down_proj,62,0.9999871850013733
stacked_lora,mnli,all,8,down_proj,63,0.9999765157699585
stacked_lora,mnli,all,8,down_proj,64,0.9999600648880005
stacked_lora,mnli,all,8,down_proj,65,0.9998411536216736
stacked_lora,mnli,all,8,down_proj,66,0.9993751049041748
stacked_lora,mnli,all,8,down_proj,67,0.9994033575057983
stacked_lora,mnli,all,8,down_proj,68,0.9997472167015076
stacked_lora,mnli,all,8,down_proj,69,0.9998593926429749
stacked_lora,mnli,all,8,down_proj,70,0.9999621510505676
stacked_lora,mnli,all,8,down_proj,71,0.9998986124992371
stacked_lora,mnli,all,8,down_proj,72,0.9999667406082153
stacked_lora,mnli,all,8,down_proj,73,0.9995472431182861
stacked_lora,mnli,all,8,down_proj,74,0.9996171593666077
stacked_lora,mnli,all,8,down_proj,75,0.9998075366020203
stacked_lora,mnli,all,8,down_proj,76,0.999907374382019
stacked_lora,mnli,all,8,down_proj,77,0.9998311996459961
stacked_lora,mnli,all,8,down_proj,78,0.999980092048645
stacked_lora,mnli,all,8,down_proj,79,0.9998449683189392
stacked_lora,mnli,all,8,down_proj,80,0.9999828338623047
stacked_lora,mnli,all,8,down_proj,81,0.9998639225959778
stacked_lora,mnli,all,8,down_proj,82,0.9999496936798096
stacked_lora,mnli,all,8,down_proj,83,0.9993802905082703
stacked_lora,mnli,all,8,down_proj,84,0.9997502565383911
stacked_lora,mnli,all,8,down_proj,85,0.9998170137405396
stacked_lora,mnli,all,8,down_proj,86,0.9998164176940918
stacked_lora,mnli,all,8,down_proj,87,0.9999572038650513
stacked_lora,mnli,all,8,down_proj,88,0.9999523162841797
stacked_lora,mnli,all,8,down_proj,89,0.9983323216438293
stacked_lora,mnli,all,8,down_proj,90,0.9983668327331543
stacked_lora,mnli,all,8,down_proj,91,0.9998992085456848
stacked_lora,mnli,all,8,down_proj,92,0.9998947978019714
stacked_lora,mnli,all,8,down_proj,93,0.9997752904891968
stacked_lora,mnli,all,8,down_proj,94,0.9998979568481445
stacked_lora,mnli,all,8,down_proj,95,0.9999629259109497
stacked_lora,mnli,all,8,down_proj,96,0.9998756051063538
stacked_lora,mnli,all,8,down_proj,97,0.999963104724884
stacked_lora,mnli,all,8,down_proj,98,0.9998996257781982
stacked_lora,mnli,all,8,down_proj,99,0.9999096393585205
stacked_lora,mnli,all,8,down_proj,100,0.9997950792312622
stacked_lora,mnli,all,8,down_proj,101,0.9992822408676147
stacked_lora,mnli,all,8,down_proj,102,0.9995208978652954
stacked_lora,mnli,all,8,down_proj,103,0.9997981786727905
stacked_lora,mnli,all,8,down_proj,104,0.999760627746582
stacked_lora,mnli,all,8,down_proj,105,0.9989877343177795
stacked_lora,mnli,all,8,down_proj,106,0.9990769624710083
stacked_lora,mnli,all,8,down_proj,107,0.9999514818191528
stacked_lora,mnli,all,8,down_proj,108,0.99985671043396
stacked_lora,mnli,all,8,down_proj,109,0.9997116327285767
stacked_lora,mnli,all,8,down_proj,110,0.9997232556343079
stacked_lora,mnli,all,8,down_proj,111,0.9999014139175415
stacked_lora,mnli,all,8,down_proj,112,0.999906063079834
stacked_lora,mnli,all,8,down_proj,113,0.9999174475669861
stacked_lora,mnli,all,8,down_proj,114,0.9998916983604431
stacked_lora,mnli,all,8,down_proj,115,0.9992982149124146
stacked_lora,mnli,all,8,down_proj,116,0.9992233514785767
stacked_lora,mnli,all,8,down_proj,117,0.9998124241828918
stacked_lora,mnli,all,8,down_proj,118,0.9996522068977356
stacked_lora,mnli,all,8,down_proj,119,0.9995651841163635
stacked_lora,mnli,all,8,down_proj,120,0.9997687339782715
stacked_lora,mnli,all,8,down_proj,121,0.99972003698349
stacked_lora,mnli,all,8,down_proj,122,0.9997153282165527
stacked_lora,mnli,all,8,down_proj,123,0.9996910095214844
stacked_lora,mnli,all,8,down_proj,124,0.9996413588523865
stacked_lora,mnli,all,8,down_proj,125,0.9996272325515747
stacked_lora,mnli,all,8,down_proj,126,0.9993386268615723
stacked_lora,mnli,all,8,down_proj,127,0.9977073073387146
stacked_lora,mnli,all,8,down_proj,128,0.9974110126495361
stacked_lora,mnli,all,8,down_proj,129,0.9993610978126526
stacked_lora,mnli,all,8,down_proj,130,0.9999547004699707
stacked_lora,mnli,all,8,down_proj,131,0.9996885061264038
stacked_lora,mnli,all,8,down_proj,132,0.9998881816864014
stacked_lora,mnli,all,8,down_proj,133,0.9998083114624023
stacked_lora,mnli,all,8,down_proj,134,0.9991280436515808
stacked_lora,mnli,all,8,down_proj,135,0.9989264011383057
stacked_lora,mnli,all,8,down_proj,136,0.9994864463806152
stacked_lora,mnli,all,8,down_proj,137,0.9933318495750427
stacked_lora,mnli,all,8,down_proj,138,0.9940492510795593
stacked_lora,mnli,all,8,down_proj,139,0.9922093152999878
stacked_lora,mnli,all,8,down_proj,140,0.9980601072311401
stacked_lora,mnli,all,8,down_proj,141,0.9979394674301147
stacked_lora,mnli,all,8,down_proj,142,0.9991440176963806
stacked_lora,mnli,all,8,down_proj,143,0.9998464584350586
stacked_lora,mnli,all,8,down_proj,144,0.999785304069519
stacked_lora,mnli,all,8,down_proj,145,0.9950936436653137
stacked_lora,mnli,all,8,down_proj,146,0.9950501322746277
stacked_lora,mnli,all,8,down_proj,147,0.9998127818107605
stacked_lora,mnli,all,8,down_proj,148,0.9998164772987366
stacked_lora,mnli,all,8,down_proj,149,0.9997501373291016
stacked_lora,mnli,all,8,down_proj,150,0.9996529817581177
stacked_lora,mnli,all,15,q_proj,1,1.000000238418579
stacked_lora,mnli,all,15,q_proj,2,1.000000238418579
stacked_lora,mnli,all,15,q_proj,3,0.9999999403953552
stacked_lora,mnli,all,15,q_proj,4,0.9999997615814209
stacked_lora,mnli,all,15,q_proj,5,0.9999988079071045
stacked_lora,mnli,all,15,q_proj,6,0.9999998211860657
stacked_lora,mnli,all,15,q_proj,7,0.9999909996986389
stacked_lora,mnli,all,15,q_proj,8,0.9999902844429016
stacked_lora,mnli,all,15,q_proj,9,0.9999988079071045
stacked_lora,mnli,all,15,q_proj,10,0.9999990463256836
stacked_lora,mnli,all,15,q_proj,11,0.9999986886978149
stacked_lora,mnli,all,15,q_proj,12,0.999998927116394
stacked_lora,mnli,all,15,q_proj,13,0.9999992847442627
stacked_lora,mnli,all,15,q_proj,14,0.9999988079071045
stacked_lora,mnli,all,15,q_proj,15,0.9999972581863403
stacked_lora,mnli,all,15,q_proj,16,0.9999999403953552
stacked_lora,mnli,all,15,q_proj,17,0.9999988675117493
stacked_lora,mnli,all,15,q_proj,18,0.9999987483024597
stacked_lora,mnli,all,15,q_proj,19,0.9999932050704956
stacked_lora,mnli,all,15,q_proj,20,0.9999903440475464
stacked_lora,mnli,all,15,q_proj,21,0.9999960064888
stacked_lora,mnli,all,15,q_proj,22,0.9999880194664001
stacked_lora,mnli,all,15,q_proj,23,0.9999889135360718
stacked_lora,mnli,all,15,q_proj,24,1.0000001192092896
stacked_lora,mnli,all,15,q_proj,25,0.9999996423721313
stacked_lora,mnli,all,15,q_proj,26,0.999998927116394
stacked_lora,mnli,all,15,q_proj,27,0.9999992251396179
stacked_lora,mnli,all,15,q_proj,28,0.9999962449073792
stacked_lora,mnli,all,15,q_proj,29,0.9999949932098389
stacked_lora,mnli,all,15,q_proj,30,0.9999989867210388
stacked_lora,mnli,all,15,q_proj,31,0.9999973773956299
stacked_lora,mnli,all,15,q_proj,32,0.9999973773956299
stacked_lora,mnli,all,15,q_proj,33,0.9999998807907104
stacked_lora,mnli,all,15,q_proj,34,0.9999997615814209
stacked_lora,mnli,all,15,q_proj,35,0.9999994039535522
stacked_lora,mnli,all,15,q_proj,36,0.9999985098838806
stacked_lora,mnli,all,15,q_proj,37,0.9999955892562866
stacked_lora,mnli,all,15,q_proj,38,0.9999977350234985
stacked_lora,mnli,all,15,q_proj,39,0.999990701675415
stacked_lora,mnli,all,15,q_proj,40,0.9999983906745911
stacked_lora,mnli,all,15,q_proj,41,0.9999558329582214
stacked_lora,mnli,all,15,q_proj,42,0.9999567270278931
stacked_lora,mnli,all,15,q_proj,43,0.9999983310699463
stacked_lora,mnli,all,15,q_proj,44,0.9999988675117493
stacked_lora,mnli,all,15,q_proj,45,0.9999987483024597
stacked_lora,mnli,all,15,q_proj,46,0.9999982118606567
stacked_lora,mnli,all,15,q_proj,47,0.9999959468841553
stacked_lora,mnli,all,15,q_proj,48,0.9999964237213135
stacked_lora,mnli,all,15,q_proj,49,0.9999983310699463
stacked_lora,mnli,all,15,q_proj,50,0.9999361038208008
stacked_lora,mnli,all,15,q_proj,51,0.9999338388442993
stacked_lora,mnli,all,15,q_proj,52,0.9999978542327881
stacked_lora,mnli,all,15,q_proj,53,0.999997079372406
stacked_lora,mnli,all,15,q_proj,54,0.9999899864196777
stacked_lora,mnli,all,15,q_proj,55,0.9999921321868896
stacked_lora,mnli,all,15,q_proj,56,0.9999898672103882
stacked_lora,mnli,all,15,q_proj,57,0.999991238117218
stacked_lora,mnli,all,15,q_proj,58,0.9999916553497314
stacked_lora,mnli,all,15,q_proj,59,0.9999868273735046
stacked_lora,mnli,all,15,q_proj,60,0.9999806880950928
stacked_lora,mnli,all,15,q_proj,61,0.9999849200248718
stacked_lora,mnli,all,15,q_proj,62,0.9999877214431763
stacked_lora,mnli,all,15,q_proj,63,0.9999171495437622
stacked_lora,mnli,all,15,q_proj,64,0.9999170303344727
stacked_lora,mnli,all,15,q_proj,65,0.9999794960021973
stacked_lora,mnli,all,15,q_proj,66,0.9999890923500061
stacked_lora,mnli,all,15,q_proj,67,0.9999945163726807
stacked_lora,mnli,all,15,q_proj,68,0.9999914765357971
stacked_lora,mnli,all,15,q_proj,69,0.9999961853027344
stacked_lora,mnli,all,15,q_proj,70,0.9999927878379822
stacked_lora,mnli,all,15,q_proj,71,0.9999855160713196
stacked_lora,mnli,all,15,q_proj,72,0.9999895691871643
stacked_lora,mnli,all,15,q_proj,73,0.9999768733978271
stacked_lora,mnli,all,15,q_proj,74,0.9999909400939941
stacked_lora,mnli,all,15,q_proj,75,0.9999523162841797
stacked_lora,mnli,all,15,q_proj,76,0.9999610781669617
stacked_lora,mnli,all,15,q_proj,77,0.9999880790710449
stacked_lora,mnli,all,15,q_proj,78,0.9999881386756897
stacked_lora,mnli,all,15,q_proj,79,0.9999826550483704
stacked_lora,mnli,all,15,q_proj,80,0.9999935030937195
stacked_lora,mnli,all,15,q_proj,81,0.9999752044677734
stacked_lora,mnli,all,15,q_proj,82,0.9999722838401794
stacked_lora,mnli,all,15,q_proj,83,0.9999867677688599
stacked_lora,mnli,all,15,q_proj,84,0.9999889731407166
stacked_lora,mnli,all,15,q_proj,85,0.9999739527702332
stacked_lora,mnli,all,15,q_proj,86,0.9999766945838928
stacked_lora,mnli,all,15,q_proj,87,0.9999718070030212
stacked_lora,mnli,all,15,q_proj,88,0.9999798536300659
stacked_lora,mnli,all,15,q_proj,89,0.9999601244926453
stacked_lora,mnli,all,15,q_proj,90,0.9999713897705078
stacked_lora,mnli,all,15,q_proj,91,0.9999924898147583
stacked_lora,mnli,all,15,q_proj,92,0.9999940395355225
stacked_lora,mnli,all,15,q_proj,93,0.9999898076057434
stacked_lora,mnli,all,15,q_proj,94,0.9999752640724182
stacked_lora,mnli,all,15,q_proj,95,0.9999890923500061
stacked_lora,mnli,all,15,q_proj,96,0.9999908208847046
stacked_lora,mnli,all,15,q_proj,97,0.9999841451644897
stacked_lora,mnli,all,15,q_proj,98,0.9999791383743286
stacked_lora,mnli,all,15,q_proj,99,0.9999844431877136
stacked_lora,mnli,all,15,q_proj,100,0.9999738335609436
stacked_lora,mnli,all,15,q_proj,101,0.9997859001159668
stacked_lora,mnli,all,15,q_proj,102,0.9998012185096741
stacked_lora,mnli,all,15,q_proj,103,0.9999807476997375
stacked_lora,mnli,all,15,q_proj,104,0.9999828934669495
stacked_lora,mnli,all,15,q_proj,105,0.999977707862854
stacked_lora,mnli,all,15,q_proj,106,0.9999855160713196
stacked_lora,mnli,all,15,q_proj,107,0.9998670816421509
stacked_lora,mnli,all,15,q_proj,108,0.999839723110199
stacked_lora,mnli,all,15,q_proj,109,0.9999461770057678
stacked_lora,mnli,all,15,q_proj,110,0.9999755620956421
stacked_lora,mnli,all,15,q_proj,111,0.9999690055847168
stacked_lora,mnli,all,15,q_proj,112,0.9999536275863647
stacked_lora,mnli,all,15,q_proj,113,0.9999632239341736
stacked_lora,mnli,all,15,q_proj,114,0.9998252987861633
stacked_lora,mnli,all,15,q_proj,115,0.9998530745506287
stacked_lora,mnli,all,15,q_proj,116,0.9999678134918213
stacked_lora,mnli,all,15,q_proj,117,0.9999474287033081
stacked_lora,mnli,all,15,q_proj,118,0.9999564290046692
stacked_lora,mnli,all,15,q_proj,119,0.9999500513076782
stacked_lora,mnli,all,15,q_proj,120,0.9999727010726929
stacked_lora,mnli,all,15,q_proj,121,0.9999849200248718
stacked_lora,mnli,all,15,q_proj,122,0.9999810457229614
stacked_lora,mnli,all,15,q_proj,123,0.999765932559967
stacked_lora,mnli,all,15,q_proj,124,0.9997595548629761
stacked_lora,mnli,all,15,q_proj,125,0.9986738562583923
stacked_lora,mnli,all,15,q_proj,126,0.9986982345581055
stacked_lora,mnli,all,15,q_proj,127,0.9999664425849915
stacked_lora,mnli,all,15,q_proj,128,0.99997878074646
stacked_lora,mnli,all,15,q_proj,129,0.9999403953552246
stacked_lora,mnli,all,15,q_proj,130,0.9999402761459351
stacked_lora,mnli,all,15,q_proj,131,0.999984622001648
stacked_lora,mnli,all,15,q_proj,132,0.9999805092811584
stacked_lora,mnli,all,15,q_proj,133,0.9999784827232361
stacked_lora,mnli,all,15,q_proj,134,0.9999736547470093
stacked_lora,mnli,all,15,q_proj,135,0.9999679327011108
stacked_lora,mnli,all,15,q_proj,136,0.9999574422836304
stacked_lora,mnli,all,15,q_proj,137,0.9999456405639648
stacked_lora,mnli,all,15,q_proj,138,0.9999494552612305
stacked_lora,mnli,all,15,q_proj,139,0.9997693300247192
stacked_lora,mnli,all,15,q_proj,140,0.9997735619544983
stacked_lora,mnli,all,15,q_proj,141,0.999907910823822
stacked_lora,mnli,all,15,q_proj,142,0.9999576210975647
stacked_lora,mnli,all,15,q_proj,143,0.9999629855155945
stacked_lora,mnli,all,15,q_proj,144,0.9998864531517029
stacked_lora,mnli,all,15,q_proj,145,0.9996234178543091
stacked_lora,mnli,all,15,q_proj,146,0.999601423740387
stacked_lora,mnli,all,15,q_proj,147,0.9999362826347351
stacked_lora,mnli,all,15,q_proj,148,0.9999369382858276
stacked_lora,mnli,all,15,q_proj,149,0.9999659061431885
stacked_lora,mnli,all,15,q_proj,150,0.9999099969863892
stacked_lora,mnli,all,15,v_proj,1,0.999998927116394
stacked_lora,mnli,all,15,v_proj,2,0.9999978542327881
stacked_lora,mnli,all,15,v_proj,3,0.9999979138374329
stacked_lora,mnli,all,15,v_proj,4,0.9999980926513672
stacked_lora,mnli,all,15,v_proj,5,0.9999977350234985
stacked_lora,mnli,all,15,v_proj,6,0.9999978542327881
stacked_lora,mnli,all,15,v_proj,7,0.9999960660934448
stacked_lora,mnli,all,15,v_proj,8,0.9999961853027344
stacked_lora,mnli,all,15,v_proj,9,0.9999968409538269
stacked_lora,mnli,all,15,v_proj,10,0.9999935626983643
stacked_lora,mnli,all,15,v_proj,11,0.9999921917915344
stacked_lora,mnli,all,15,v_proj,12,0.9999877214431763
stacked_lora,mnli,all,15,v_proj,13,0.9999849796295166
stacked_lora,mnli,all,15,v_proj,14,0.999985933303833
stacked_lora,mnli,all,15,v_proj,15,0.9998822212219238
stacked_lora,mnli,all,15,v_proj,16,0.9998605251312256
stacked_lora,mnli,all,15,v_proj,17,0.9999730587005615
stacked_lora,mnli,all,15,v_proj,18,0.9999884366989136
stacked_lora,mnli,all,15,v_proj,19,0.9999900460243225
stacked_lora,mnli,all,15,v_proj,20,0.999995768070221
stacked_lora,mnli,all,15,v_proj,21,0.999983012676239
stacked_lora,mnli,all,15,v_proj,22,0.9999849796295166
stacked_lora,mnli,all,15,v_proj,23,0.9999877214431763
stacked_lora,mnli,all,15,v_proj,24,0.9999926090240479
stacked_lora,mnli,all,15,v_proj,25,0.999991774559021
stacked_lora,mnli,all,15,v_proj,26,0.9999802708625793
stacked_lora,mnli,all,15,v_proj,27,0.9999804496765137
stacked_lora,mnli,all,15,v_proj,28,0.9999841451644897
stacked_lora,mnli,all,15,v_proj,29,0.9999946355819702
stacked_lora,mnli,all,15,v_proj,30,0.9999885559082031
stacked_lora,mnli,all,15,v_proj,31,0.9999910593032837
stacked_lora,mnli,all,15,v_proj,32,0.9999961853027344
stacked_lora,mnli,all,15,v_proj,33,0.9999904632568359
stacked_lora,mnli,all,15,v_proj,34,0.9999945163726807
stacked_lora,mnli,all,15,v_proj,35,0.9999911785125732
stacked_lora,mnli,all,15,v_proj,36,0.9996090531349182
stacked_lora,mnli,all,15,v_proj,37,0.9996147751808167
stacked_lora,mnli,all,15,v_proj,38,0.9999971389770508
stacked_lora,mnli,all,15,v_proj,39,0.9999951124191284
stacked_lora,mnli,all,15,v_proj,40,0.9999919533729553
stacked_lora,mnli,all,15,v_proj,41,0.999951958656311
stacked_lora,mnli,all,15,v_proj,42,0.9999517202377319
stacked_lora,mnli,all,15,v_proj,43,0.9999816417694092
stacked_lora,mnli,all,15,v_proj,44,0.9999876618385315
stacked_lora,mnli,all,15,v_proj,45,0.9999898076057434
stacked_lora,mnli,all,15,v_proj,46,0.9999880790710449
stacked_lora,mnli,all,15,v_proj,47,0.9999874234199524
stacked_lora,mnli,all,15,v_proj,48,0.9999922513961792
stacked_lora,mnli,all,15,v_proj,49,0.9999963045120239
stacked_lora,mnli,all,15,v_proj,50,0.9999886155128479
stacked_lora,mnli,all,15,v_proj,51,0.9999746084213257
stacked_lora,mnli,all,15,v_proj,52,0.9999783039093018
stacked_lora,mnli,all,15,v_proj,53,0.9999922513961792
stacked_lora,mnli,all,15,v_proj,54,0.9999600648880005
stacked_lora,mnli,all,15,v_proj,55,0.9999446272850037
stacked_lora,mnli,all,15,v_proj,56,0.9999094009399414
stacked_lora,mnli,all,15,v_proj,57,0.9998968839645386
stacked_lora,mnli,all,15,v_proj,58,0.9999908208847046
stacked_lora,mnli,all,15,v_proj,59,0.9999580383300781
stacked_lora,mnli,all,15,v_proj,60,0.9999631643295288
stacked_lora,mnli,all,15,v_proj,61,0.9999940395355225
stacked_lora,mnli,all,15,v_proj,62,0.9999935030937195
stacked_lora,mnli,all,15,v_proj,63,0.9999955892562866
stacked_lora,mnli,all,15,v_proj,64,0.9999963045120239
stacked_lora,mnli,all,15,v_proj,65,0.9999942183494568
stacked_lora,mnli,all,15,v_proj,66,0.9999896287918091
stacked_lora,mnli,all,15,v_proj,67,0.9999023079872131
stacked_lora,mnli,all,15,v_proj,68,0.9999251365661621
stacked_lora,mnli,all,15,v_proj,69,0.9999869465827942
stacked_lora,mnli,all,15,v_proj,70,0.9999850988388062
stacked_lora,mnli,all,15,v_proj,71,0.9999873638153076
stacked_lora,mnli,all,15,v_proj,72,0.9999474287033081
stacked_lora,mnli,all,15,v_proj,73,0.999951183795929
stacked_lora,mnli,all,15,v_proj,74,0.9998623728752136
stacked_lora,mnli,all,15,v_proj,75,0.9998680949211121
stacked_lora,mnli,all,15,v_proj,76,0.999992847442627
stacked_lora,mnli,all,15,v_proj,77,0.9999911189079285
stacked_lora,mnli,all,15,v_proj,78,0.9999701976776123
stacked_lora,mnli,all,15,v_proj,79,0.9999717473983765
stacked_lora,mnli,all,15,v_proj,80,0.9999810457229614
stacked_lora,mnli,all,15,v_proj,81,0.9999505281448364
stacked_lora,mnli,all,15,v_proj,82,0.9999342560768127
stacked_lora,mnli,all,15,v_proj,83,0.9999194741249084
stacked_lora,mnli,all,15,v_proj,84,0.9999397397041321
stacked_lora,mnli,all,15,v_proj,85,0.9999570250511169
stacked_lora,mnli,all,15,v_proj,86,0.9999542236328125
stacked_lora,mnli,all,15,v_proj,87,0.9999649524688721
stacked_lora,mnli,all,15,v_proj,88,0.9999698996543884
stacked_lora,mnli,all,15,v_proj,89,0.9998652935028076
stacked_lora,mnli,all,15,v_proj,90,0.999851405620575
stacked_lora,mnli,all,15,v_proj,91,0.9999231100082397
stacked_lora,mnli,all,15,v_proj,92,0.9998645782470703
stacked_lora,mnli,all,15,v_proj,93,0.9998453855514526
stacked_lora,mnli,all,15,v_proj,94,0.9998393058776855
stacked_lora,mnli,all,15,v_proj,95,0.999909520149231
stacked_lora,mnli,all,15,v_proj,96,0.9981488585472107
stacked_lora,mnli,all,15,v_proj,97,0.9983114004135132
stacked_lora,mnli,all,15,v_proj,98,0.9998595714569092
stacked_lora,mnli,all,15,v_proj,99,0.9997890591621399
stacked_lora,mnli,all,15,v_proj,100,0.9999248385429382
stacked_lora,mnli,all,15,v_proj,101,0.9998470544815063
stacked_lora,mnli,all,15,v_proj,102,0.9999022483825684
stacked_lora,mnli,all,15,v_proj,103,0.9998220801353455
stacked_lora,mnli,all,15,v_proj,104,0.9997909069061279
stacked_lora,mnli,all,15,v_proj,105,0.9998859167098999
